id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_followup_with	log_prob_followup_without	normalized_log_prob_with	normalized_log_prob_without	normalized_log_prob_diff	log_prob_with_particle	log_prob_without_particle	log_prob_diff	prob_ratio	include_context
8719	not	[NO CONTEXT]	not really. After a 12 - hour flight, I've got jetlag, and on top of that, I think I've also got the flu.	really. After a 12 - hour flight, I've got jetlag, and on top of that, I think I've also got the flu.	Why don't you call your secretary and tell her to reschedule the meeting? You should really get some seat or you'll end up feeling even worse than you do now.	-105.91815185546875	-107.61076354980469	-82.42059898376465	-82.62283897399902	0.7781536737558655	0.7677934460130404	0.010360227742825079	-82.42059898376465	-82.62283897399902	0.202239990234375	1.224141754928438	False
8730	not	[NO CONTEXT]	No, it's not far. It's near our old house.	No, it's far. It's near our old house.	Can I help you pack?	-56.05389404296875	-61.37237548828125	-21.579423904418945	-22.94692039489746	0.3849763566448567	0.37389656522712017	0.011079791417736518	-21.579423904418945	-22.94692039489746	1.3674964904785156	3.925510829772044	False
8741	not	[NO CONTEXT]	I didn't like it. Not a bit. I couldn't stand the music. Besides the story was so boring that it put me to sleep.	I didn't like it. a bit. I couldn't stand the music. Besides the story was so boring that it put me to sleep.	I noticed that, it was not exciting as I expected, but the music was great. I'm always found Jazz. And that movie had a lot of Jazz.	-93.24604797363281	-100.4548568725586	-99.86550521850586	-99.07644653320312	1.0709891452637739	0.9862783106534692	0.08471083461030471	-99.86550521850586	-99.07644653320312	-0.7890586853027344	0.45427220719142863	False
8749	not	[NO CONTEXT]	Well ... this one costs more, but it has a much better sound.This part of it is made of wood, not plastic. And there's a tone control, too.	Well ... this one costs more, but it has a much better sound.This part of it is made of wood, plastic. And there's a tone control, too.	I only want it for the kitchen. I like to listen to the news at breakfast time.	-126.0150146484375	-133.9471435546875	-43.02783203125	-45.86112022399902	0.34145004189612665	0.34238221888826614	-0.0009321769921394885	-43.02783203125	-45.86112022399902	2.8332881927490234	17.00127247539869	False
8751	not	[NO CONTEXT]	I did not sleep much last night. I really feel bad. It was a crazy night.	I did sleep much last night. I really feel bad. It was a crazy night.	What happened?	-67.79664611816406	-77.61517333984375	-4.839149475097656	-5.391393661499023	0.07137741691032047	0.0694631401245786	0.0019142767857418669	-4.839149475097656	-5.391393661499023	0.5522441864013672	1.7371471286410944	False
8752	not	[NO CONTEXT]	Certainly not. What really counts is to play as a team, passing the ball amongst each other, dodging defenders. Free kicks are a result of all the teammates' collective efforts. However, a few free k	Certainly. What really counts is to play as a team, passing the ball amongst each other, dodging defenders. Free kicks are a result of all the teammates' collective efforts. However, a few free k	In the case, maybe facial charm should be his leading card. After all, the majority of his fans are girls.	-176.30181121826172	-175.78895568847656	-92.63838577270508	-93.86276245117188	0.5254533979688882	0.5339514196643289	-0.008498021695440672	-92.63838577270508	-93.86276245117188	1.2243766784667969	3.4020448539413053	False
8757	not	[NO CONTEXT]	not really. Quite boring right now, actually. Mostly infomercials and public service announcements.	really. Quite boring right now, actually. Mostly infomercials and public service announcements.	Why don't you turn off the TV and get outside? You need to get some fresh air.	-92.5296630859375	-94.27053833007812	-34.047203063964844	-34.821556091308594	0.36795987285010745	0.3693789884744762	-0.0014191156243687497	-34.047203063964844	-34.821556091308594	0.77435302734375	2.169188267607631	False
8759	not	[NO CONTEXT]	I can play drums, but I haven’t played for a while. I’m not sure I’d be good enough to play in a band.	I can play drums, but I haven’t played for a while. I’m sure I’d be good enough to play in a band.	I wish I could play a musical instrument. I love music.	-69.85699462890625	-75.26617431640625	-19.09427261352539	-18.539306640625	0.27333372577732307	0.24631657991130113	0.02701714586602194	-19.09427261352539	-18.539306640625	-0.5549659729003906	0.5740917955427974	False
8763	not	[NO CONTEXT]	not really. Sometimes, I even let other people make key decision for me.	really. Sometimes, I even let other people make key decision for me.	What kinds of decisions do you leave to other people?	-80.38800048828125	-83.96978759765625	-22.269447326660156	-23.84093475341797	0.2770245209657446	0.2839227707428834	-0.006898249777138821	-22.269447326660156	-23.84093475341797	1.5714874267578125	4.813803050757713	False
8764	not	[NO CONTEXT]	you have to be realistic. Not everyone is going to agree with you, but people will respect your opinion and they will respect the fact that you have contributed something to the discussion.	you have to be realistic. everyone is going to agree with you, but people will respect your opinion and they will respect the fact that you have contributed something to the discussion.	I’m worried that what I say will not make sense.	-92.78672409057617	-109.10955810546875	-30.490753173828125	-29.78228759765625	0.32861116148538433	0.2729576410608111	0.05565352042457322	-30.490753173828125	-29.78228759765625	-0.708465576171875	0.4923991671060865	False
8767	not	[NO CONTEXT]	He’s not very good at the long jump though, is he?	He’s very good at the long jump though, is he?	He’s not bad. He can jump a distance of over four meters. I think he just prefers running to jumping. Jimmy’s very good at the high jump. He can jump over two meters. Again, that’s fine for someone hi	-52.96422576904297	-59.53131103515625	-119.93030738830566	-125.18158531188965	2.264364401573178	2.1027856288594684	0.16157877271370946	-119.93030738830566	-125.18158531188965	5.251277923583984	190.809953259519	False
8773	not	[NO CONTEXT]	I know. i could not believe it when i got hit by that storm.it was pouring with rain all afternoon.	I know. i could believe it when i got hit by that storm.it was pouring with rain all afternoon.	We really have some miserable weather sometime. i wish i would live somewhere which were sunning all year round.	-103.129638671875	-112.64752197265625	-84.1156005859375	-84.62639617919922	0.8156297420333839	0.7512495143900386	0.06438022764334528	-84.1156005859375	-84.62639617919922	0.5107955932617188	1.6666166165777319	False
8777	not	[NO CONTEXT]	Everyone is looking at the issue in the short term, rather than the long term. It’s the same with the destruction of the rainforests. Countries and companies just want the wood. They’re not thinking a	Everyone is looking at the issue in the short term, rather than the long term. It’s the same with the destruction of the rainforests. Countries and companies just want the wood. They’re thinking a	In other parts of the world, especially in Africa, there is a problem with desertification. Climate change and over-farming are causing farmland to turn into desert. In means that people cannot grow e	-128.8791847229004	-132.3364601135254	-98.58363723754883	-99.4216537475586	0.7649306398819236	0.7512793803179358	0.013651259563987717	-98.58363723754883	-99.4216537475586	0.8380165100097656	2.3117770396209667	False
8787	not	[NO CONTEXT]	Not bad at all, thanks. There were one or two interesting people there.Why couldn't you come?	bad at all, thanks. There were one or two interesting people there.Why couldn't you come?	Well, I couldn't get away from work early. And when. I got home I had a headache, so I had to go straight to bed. But I was over-tired, because I wasn't able to get to sleep for hours.	-86.8360595703125	-109.19305419921875	-104.32284355163574	-107.10128784179688	1.2013769863332402	0.9808434119481123	0.22053357438512788	-104.32284355163574	-107.10128784179688	2.778444290161133	16.093963924328598	False
8788	not	[NO CONTEXT]	It's not that hot. It's cooler than yesterday. Let's go swimming!	It's that hot. It's cooler than yesterday. Let's go swimming!	That's a thought. It's still early, and the beach isn't crowded at this time of the day. If we don't stay too long, we won't get sunburned.	-62.44891357421875	-69.42218017578125	-65.12873840332031	-65.98419761657715	1.0429122730200369	0.950477173858572	0.09243509916146486	-65.12873840332031	-65.98419761657715	0.8554592132568359	2.3524544108253713	False
8789	not	[NO CONTEXT]	I'm not certain. Do you know?	I'm certain. Do you know?	America was discovered by Christopher Columbus in 1492.	-41.550537109375	-46.787353515625	-23.06644058227539	-25.926239013671875	0.5551418149314593	0.554129205128339	0.0010126098031203457	-23.06644058227539	-25.926239013671875	2.8597984313964844	17.458007595686365	False
8796	not	[NO CONTEXT]	That’s not a very good pick. I’m against the Yankees.	That’s a very good pick. I’m against the Yankees.	Hey, Ken. Good luck if you already put your money on the Red Sox.	-66.46343994140625	-64.99127197265625	-53.887773513793945	-54.371795654296875	0.8107882101994881	0.8366015005395293	-0.025813290340041206	-53.887773513793945	-54.371795654296875	0.4840221405029297	1.6225875701594175	False
8797	not	[NO CONTEXT]	it might not be possible to fix the problems that we've created for ourselves, but there are lots of things we can do to prevent more damages from happening.	it might be possible to fix the problems that we've created for ourselves, but there are lots of things we can do to prevent more damages from happening.	Like what?	-94.53689575195312	-102.20709228515625	-12.870269775390625	-12.447208404541016	0.1361401775784956	0.12178419448440517	0.014355983094090446	-12.870269775390625	-12.447208404541016	-0.4230613708496094	0.6550384316131439	False
8812	not	[NO CONTEXT]	It's mild, but it's not always pleasant.The weather's often cold in the North and windy in the East. It's often wet in the West and sometimes warm in the South.	It's mild, but it's always pleasant.The weather's often cold in the North and windy in the East. It's often wet in the West and sometimes warm in the South.	Which seasons do you like best?	-116.2611083984375	-117.45237731933594	-15.923385620117188	-15.831798553466797	0.13696227259029978	0.13479334275561267	0.002168929834687111	-15.923385620117188	-15.831798553466797	-0.09158706665039062	0.9124818659537193	False
8814	not	[NO CONTEXT]	Of course not. I'm just observing casual day. On Fridays, the company doesn't require us to wear formal business attire.	Of course. I'm just observing casual day. On Fridays, the company doesn't require us to wear formal business attire.	Wow! Nobody told me about that. Won't the relaxed dress code damage the company image?	-97.39276123046875	-98.23841094970703	-57.038856506347656	-58.58623504638672	0.5856580693032388	0.5963679021272018	-0.010709832823962984	-57.038856506347656	-58.58623504638672	1.5473785400390625	4.69913542674797	False
8817	not	[NO CONTEXT]	We may go abroad. I’m not sure. My wife wants to go to Egypt. I’d like to go there, too. We can’t make up our minds.	We may go abroad. I’m sure. My wife wants to go to Egypt. I’d like to go there, too. We can’t make up our minds.	Will you travel by sea or by air?	-94.98367309570312	-100.84048461914062	-22.518665313720703	-21.946643829345703	0.23707932721270392	0.21763723084270056	0.019442096370003353	-22.518665313720703	-21.946643829345703	-0.572021484375	0.5643833925646542	False
8819	not	[NO CONTEXT]	No, not yet. He's still here. He's going to move tomorrow.	No, yet. He's still here. He's going to move tomorrow.	When? Tomorrow morning?	-61.67327880859375	-66.41192626953125	-16.322269439697266	-17.318693161010742	0.2646570728038359	0.2607768534031558	0.0038802194006800628	-16.322269439697266	-17.318693161010742	0.9964237213134766	2.7085778574868713	False
