particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
not	1	126	147	attn	7	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2074041992931042	0.07674074779122564	0.0913603463195483	0.0913603463195483
not	1	130	56	attn	7	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8382820238669713	-0.012060443560282241	-0.009698663306608932	0.0
not	1	120	47	attn	8	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0633068084716797	-0.02284526824951172	-0.015843997965512932	0.0
not	1	123	392	attn	8	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4651944306161668	-0.0009322166442871094	-0.0014210000589761464	0.0
not	1	126	147	attn	8	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.267733367822938	0.016411579261391696	0.01953808906124441	0.01953808906124441
not	1	130	56	attn	8	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8362457752227783	-0.010024194916089302	-0.00806117046400704	0.0
not	1	120	47	attn	9	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.088637351989746	-0.048175811767578125	-0.03341162184203094	0.0
not	1	123	392	attn	9	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4586064749293857	0.005655739042494057	0.008621177879830397	0.008621177879830397
not	1	126	147	attn	9	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2868278147810597	-0.0026828676967298737	-0.003193970986177896	0.0
not	1	130	56	attn	9	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8264658550421398	-0.00024427473545074463	-0.00019643874635339682	0.0
not	1	120	47	attn	10	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0217437744140625	0.01871776580810547	0.012981429683536726	0.012981429683536726
not	1	123	392	attn	10	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4650688370068867	-0.0008066230350070036	-0.0012295547256539368	0.0
not	1	126	147	attn	10	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2715715735645619	0.01257337351976795	0.01496868081473632	0.01496868081473632
not	1	130	56	attn	10	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8282354424397151	-0.002013862133026123	-0.0016194902514590907	0.0
not	1	120	47	attn	11	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.039919853210449	0.00054168701171875	0.000375679016673402	0.000375679016673402
not	1	123	392	attn	11	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4743686715761821	-0.010106457604302399	-0.015405514308035209	0.0
not	1	126	147	attn	11	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2981304091922308	-0.01398546210790097	-0.016649781223044634	0.0
not	1	130	56	attn	11	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8302756051222484	-0.004054024815559387	-0.0032601306515983343	0.0
not	1	120	47	attn	12	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-1.985316276550293	0.055145263671875	0.03824518214810352	0.03824518214810352
not	1	123	392	attn	12	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4709796971744962	-0.006717483202616448	-0.010239619819692207	0.0
not	1	126	147	attn	12	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2742157447136055	0.009929202370724255	0.011820778313681843	0.011820778313681843
not	1	130	56	attn	12	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8197841395934422	0.0064374407132468114	0.005176805456778422	0.005176805456778422
not	1	120	47	attn	13	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0246505737304688	0.01581096649169922	0.010965462002514668	0.010965462002514668
not	1	123	392	attn	13	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4688774943351746	-0.004615280363294838	-0.007035181906077992	0.0
not	1	126	147	attn	13	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.296391832626472	-0.01224688554214226	-0.014579994809405755	0.0
not	1	130	56	attn	13	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8234956711530685	0.002725909153620476	0.0021920980727801378	0.0021920980727801378
not	1	120	47	attn	14	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0327816009521484	0.007679939270019531	0.005326308312096666	0.005326308312096666
not	1	123	392	attn	14	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4691631197929382	-0.00490090582105851	-0.007470567601897281	0.0
not	1	126	147	attn	14	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.288089273339611	-0.003944326255281183	-0.004695745390182113	0.0
not	1	130	56	attn	14	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8259381800889969	0.0002834002176921313	0.00022790233863930409	0.00022790233863930409
not	1	120	47	attn	15	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0386619567871094	0.0017995834350585938	0.001248074479687869	0.001248074479687869
not	1	123	392	attn	15	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4655625621477764	-0.0013003481758966373	-0.001982151730461435	0.0
not	1	126	147	attn	15	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2839871644973755	0.00015778258695431369	0.00018784116916031052	0.00018784116916031052
not	1	130	56	attn	15	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8257396866877873	0.00048189361890171867	0.00038752504714857373	0.00038752504714857373
not	1	120	47	attn	16	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.039168357849121	0.001293182373046875	0.0008968675116357977	0.0008968675116357977
not	1	123	392	attn	16	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.466071559323205	-0.0018093453513252644	-0.002758028261668284	0.0
not	1	126	147	attn	16	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.283720145791264	0.00042480129306587955	0.000505728630076343	0.000505728630076343
not	1	130	56	attn	16	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8250020146369934	0.0012195656696956103	0.0009807397838691068	0.0009807397838691068
not	1	120	47	attn	17	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.036595344543457	0.0038661956787109375	0.0026813428408344574	0.0026813428408344574
not	1	123	392	attn	17	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4656447569529216	-0.001382542981041901	-0.0021074432318251247	0.0
not	1	126	147	attn	17	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2850804046048956	-0.0009354575205657856	-0.0011136681033995328	0.0
not	1	130	56	attn	17	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8240525672833126	0.002169013023376465	0.001744258154041386	0.001744258154041386
not	1	120	47	attn	18	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.040163993835449	0.00029754638671875	0.00020635889648257293	0.00020635889648257293
not	1	123	392	attn	18	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4645719329516094	-0.00030971897972964513	-0.0004721120258461185	0.0
not	1	126	147	attn	18	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2846317149825015	-0.00048676789817170274	-0.0005795002659498468	0.0
not	1	130	56	attn	18	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8255386253197987	0.0006829549868903051	0.000549212840996337	0.000549212840996337
not	1	120	47	attn	19	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0403213500976562	0.00014019012451171875	9.722678776582763e-05	9.722678776582763e-05
not	1	123	392	attn	19	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4642082386546664	5.397531721329507e-05	8.22758630339648e-05	8.22758630339648e-05
not	1	126	147	attn	19	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2842662253622281	-0.00012127827789831791	-0.00014438255801171133	0.0
not	1	130	56	attn	19	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.82627934217453	-5.776186784101078e-05	-4.645043984913732e-05	0.0
not	1	120	47	attn	20	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0399417877197266	0.0005197525024414062	0.0003604666621250072	0.0003604666621250072
not	1	123	392	attn	20	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.46458586719301	-0.0003236532211303711	-0.000493352322266015	0.0
not	1	126	147	attn	20	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2842172788361372	-7.233175180743068e-05	-8.611140867436338e-05	0.0
not	1	130	56	attn	20	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8270630339781444	-0.0008414536714553833	-0.0006766729438071106	0.0
not	1	120	47	attn	21	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0408334732055664	-0.0003719329833984375	-0.00025794862060321615	0.0
not	1	123	392	attn	21	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4645103679762945	-0.0002481540044148023	-0.00037826706599758685	0.0
not	1	126	147	attn	21	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.285243244494422	-0.0010982974100921528	-0.0013075300233047087	0.0
not	1	130	56	attn	21	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.824775109688441	0.0014464706182479858	0.0011632102450601222	0.0011632102450601222
not	1	120	47	attn	22	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.039762496948242	0.0006990432739257812	0.0004848111253901473	0.0004848111253901473
not	1	123	392	attn	22	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.465346011850569	-0.0010837978786892855	-0.0016520589489296604	0.0
not	1	126	147	attn	22	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2853071265301461	-0.0011621794458163137	-0.0013835819914616364	0.0
not	1	130	56	attn	22	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8238784422477086	0.002343138058980454	0.0018842845208274235	0.0018842845208274235
not	1	120	47	attn	23	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0404396057128906	2.193450927734375e-05	1.52123545483948e-05	1.52123545483948e-05
not	1	123	392	attn	23	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4640851087040372	0.00017710526784253666	0.0002699657827303511	0.0002699657827303511
not	1	126	147	attn	23	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2846472748255326	-0.000502327741202846	-0.0005980243576341032	0.0
not	1	130	56	attn	23	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8255884895722072	0.0006330907344818115	0.0005091134372946024	0.0005091134372946024
not	1	120	47	attn	24	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0408639907836914	-0.0004024505615234375	-0.0002791136356270698	0.0
not	1	123	392	attn	24	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4653673238224454	-0.0011051098505656665	-0.0016845452958307013	0.0
not	1	126	147	attn	24	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2847619299161233	-0.0006169828317934556	-0.0007345219692048749	0.0
not	1	130	56	attn	24	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8262982467810314	-7.666647434234619e-05	-6.165298297982228e-05	0.0
not	1	120	47	attn	25	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.039796829223633	0.0006647109985351562	0.0004610004834883119	0.0004610004834883119
not	1	123	392	attn	25	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4644981953832839	-0.0002359814114041292	-0.0003597120922239886	0.0
not	1	126	147	attn	25	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2838919385004852	0.0002530085838445828	0.00030120832161740374	0.00030120832161740374
not	1	130	56	attn	25	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8251891334851582	0.001032446821530808	0.000830264165157416	0.000830264165157416
not	1	120	47	attn	26	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.038349151611328	0.0021123886108398438	0.0014650158836823687	0.0014650158836823687
not	1	123	392	attn	26	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4643949733840094	-0.00013275941212964604	-0.00020236833746959328	0.0
not	1	126	147	attn	26	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2837016824948586	0.00044326458947119285	0.0005277093013929542	0.0005277093013929542
not	1	130	56	attn	26	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8258777012427647	0.0003438790639243017	0.0002765376946978227	0.0002765376946978227
not	1	120	47	attn	27	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.039669990539551	0.0007915496826171875	0.0005489675771812036	0.0005489675771812036
not	1	123	392	attn	27	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4629070030318365	0.0013552109400432055	0.0020657803500163732	0.0020657803500163732
not	1	126	147	attn	27	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2841952291585632	-5.02820742334098e-05	-5.9861127860351635e-05	0.0
not	1	130	56	attn	27	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8254682968060176	0.0007532835006713867	0.0006057690176085472	0.0006057690176085472
not	1	120	47	attn	28	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.039290428161621	0.001171112060546875	0.0008122074515403832	0.0008122074515403832
not	1	123	392	attn	28	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4653456409772236	-0.0010834270053439177	-0.0016514936178460865	0.0
not	1	126	147	attn	28	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.283434289996907	0.0007106570874229057	0.0008460417638622704	0.0008460417638622704
not	1	130	56	attn	28	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.827036773165067	-0.0008151928583779444	-0.0006555547500256946	0.0
not	1	120	47	attn	29	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0380191802978516	0.0024423599243164062	0.0016938626086277862	0.0016938626086277862
not	1	123	392	attn	29	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4655160109202068	-0.0012537969483270572	-0.0019111925842938923	0.0
not	1	126	147	attn	29	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2838397753440727	0.00030517174025712634	0.00036330888972674444	0.00036330888972674444
not	1	130	56	attn	29	utterance_final_lexical	0	prompt_without	45	44	-0.5827055225769678	-1.826221580306689	-1.8302831103404362	-0.004061530033747207	-0.0032661661331195957	0.0
not	1	120	47	attn	30	utterance_final_lexical	0	prompt_without	106	105	-0.5985736846923828	-2.040461540222168	-2.0407943725585938	-0.00033283233642578125	-0.00023083094510390368	0.0
not	1	123	392	attn	30	utterance_final_lexical	0	prompt_without	38	37	-0.808233638604482	-1.4642622139718797	-1.4649659991264343	-0.0007037851545546037	-0.0010727964923791021	0.0
not	1	126	147	attn	30	utterance_final_lexical	0	prompt_without	83	82	-0.4441662157996226	-1.2841449470843298	-1.2843032206519176	-0.00015827356758779665	-0.0001884256847143318	0.0
